sensor_HOBO;date_time_gmt_plus2;date;time;T_factor;T_C;Ha
20455501;08/08/19 16:30:00;19/08/08;16:30;2;1.974;78.005
20455501;08/08/19 16:35:00;19/08/08;16:35;2;1.839;77.557
20455501;08/08/19 16:40:00;19/08/08;16:40;2;1.704;77.129
20455501;08/08/19 16:45:00;19/08/08;16:45;2;1.542;76.642
20455501;08/08/19 16:50:00;19/08/08;16:50;2;1.488;76.814
20455501;08/08/19 16:55:00;19/08/08;16:55;2;1.596;78.427
20455501;08/08/19 17:00:00;19/08/08;17:00;2;1.704;80.47
20455501;08/08/19 17:05:00;19/08/08;17:05;2;1.839;82.01
20455501;08/08/19 17:10:00;19/08/08;17:10;2;2.001;83.504
20455501;08/08/19 17:15:00;19/08/08;17:15;2;2.162;84.522
20455501;08/08/19 17:20:00;19/08/08;17:20;2;2.296;85.361
20455501;08/08/19 17:25:00;19/08/08;17:25;2;2.377;85.658
20455501;08/08/19 17:30:00;19/08/08;17:30;2;2.323;85.167
20455501;08/08/19 17:35:00;19/08/08;17:35;2;2.189;83.744
20455501;08/08/19 17:40:00;19/08/08;17:40;2;2.108;82.279
20455501;08/08/19 17:45:00;19/08/08;17:45;2;2.028;81.194
20455501;08/08/19 17:50:00;19/08/08;17:50;2;1.92;80.159
20455501;08/08/19 17:55:00;19/08/08;17:55;2;1.866;79.707
20455501;08/08/19 18:00:00;19/08/08;18:00;2;1.785;79.332
20455501;08/08/19 18:05:00;19/08/08;18:05;2;1.704;79.022
20455501;08/08/19 18:10:00;19/08/08;18:10;2;1.704;79.446
20455501;08/08/19 18:15:00;19/08/08;18:15;2;1.785;80.955
20455501;08/08/19 18:20:00;19/08/08;18:20;2;1.893;82.435
20455501;08/08/19 18:25:00;19/08/08;18:25;2;2.028;83.666
20455501;08/08/19 18:30:00;19/08/08;18:30;2;2.162;84.169
20455501;08/08/19 18:35:00;19/08/08;18:35;2;2.697;85.355
20455501;08/08/19 18:40:00;19/08/08;18:40;2;4.016;89.002
20455501;08/08/19 18:45:00;19/08/08;18:45;2;4.33;89.904
20455501;08/08/19 18:50:00;19/08/08;18:50;2;4.121;89.742
20455501;08/08/19 18:55:00;19/08/08;18:55;2;3.754;88.716
20455501;08/08/19 19:00:00;19/08/08;19:00;2;3.413;87.063
20455501;08/08/19 19:05:00;19/08/08;19:05;2;3.122;85.25
20455501;08/08/19 19:10:00;19/08/08;19:10;2;2.883;83.229
20455501;08/08/19 19:15:00;19/08/08;19:15;2;2.67;81.284
20455501;08/08/19 19:20:00;19/08/08;19:20;2;2.51;79.768
20455501;08/08/19 19:25:00;19/08/08;19:25;2;2.216;77.517
20455501;08/08/19 19:30:00;19/08/08;19:30;2;2.001;75.566
20455501;08/08/19 19:35:00;19/08/08;19:35;2;1.866;75.143
20455501;08/08/19 19:40:00;19/08/08;19:40;2;1.758;75.266
20455501;08/08/19 19:45:00;19/08/08;19:45;2;1.65;75.28
20455501;08/08/19 19:50:00;19/08/08;19:50;2;1.677;77.484
20455501;08/08/19 19:55:00;19/08/08;19:55;2;1.758;79.828
20455501;08/08/19 20:00:00;19/08/08;20:00;2;1.866;81.465
20455501;08/08/19 20:05:00;19/08/08;20:05;2;2.001;83.029
20455501;08/08/19 20:10:00;19/08/08;20:10;2;2.055;83.916
20455501;08/08/19 20:15:00;19/08/08;20:15;2;2.028;83.342
20455501;08/08/19 20:20:00;19/08/08;20:20;2;1.974;82.286
20455501;08/08/19 20:25:00;19/08/08;20:25;2;1.839;80.764
20455501;08/08/19 20:30:00;19/08/08;20:30;2;1.731;79.39
20455501;08/08/19 20:35:00;19/08/08;20:35;2;1.65;78.422
20455501;08/08/19 20:40:00;19/08/08;20:40;2;1.704;79.832
20455501;08/08/19 20:45:00;19/08/08;20:45;2;1.785;81.47
20455501;08/08/19 20:50:00;19/08/08;20:50;2;1.947;83.032
20455501;08/08/19 20:55:00;19/08/08;20:55;2;2.108;84.257
20455501;08/08/19 21:00:00;19/08/08;21:00;2;2.27;85.264
20455501;08/08/19 21:05:00;19/08/08;21:05;2;2.403;86.068
20455501;08/08/19 21:10:00;19/08/08;21:10;2;2.457;86.28
20455501;08/08/19 21:15:00;19/08/08;21:15;2;2.323;85.264
20455501;08/08/19 21:20:00;19/08/08;21:20;2;2.162;83.179
20455501;08/08/19 21:25:00;19/08/08;21:25;2;2.055;81.388
20455501;08/08/19 21:30:00;19/08/08;21:30;2;1.92;79.815
20455501;08/08/19 21:35:00;19/08/08;21:35;2;1.758;78.122
20455501;08/08/19 21:40:00;19/08/08;21:40;2;1.623;76.967
20455501;08/08/19 21:45:00;19/08/08;21:45;2;1.65;78.422
20455501;08/08/19 21:50:00;19/08/08;21:50;2;1.758;80.526
20455501;08/08/19 21:55:00;19/08/08;21:55;2;1.893;82.29
20455501;08/08/19 22:00:00;19/08/08;22:00;2;2.055;83.916
20455501;08/08/19 22:05:00;19/08/08;22:05;2;2.189;85.17
20455501;08/08/19 22:10:00;19/08/08;22:10;2;2.323;85.861
20455501;08/08/19 22:15:00;19/08/08;22:15;2;2.484;86.606
20455501;08/08/19 22:20:00;19/08/08;22:20;2;2.59;87.059
20455501;08/08/19 22:25:00;19/08/08;22:25;2;2.537;86.718
20455501;08/08/19 22:30:00;19/08/08;22:30;2;2.403;85.262
20455501;08/08/19 22:35:00;19/08/08;22:35;2;2.243;82.942
20455501;08/08/19 22:40:00;19/08/08;22:40;2;2.001;79.922
20455501;08/08/19 22:45:00;19/08/08;22:45;2;1.785;77.295
20455501;08/08/19 22:50:00;19/08/08;22:50;2;1.623;75.956
20455501;08/08/19 22:55:00;19/08/08;22:55;2;1.569;76.721
20455501;08/08/19 23:00:00;19/08/08;23:00;2;1.677;79.448
20455501;08/08/19 23:05:00;19/08/08;23:05;2;1.785;81.404
20455501;08/08/19 23:10:00;19/08/08;23:10;2;1.947;83.109
20455501;08/08/19 23:15:00;19/08/08;23:15;2;2.108;84.523
20455501;08/08/19 23:20:00;19/08/08;23:20;2;2.189;85.17
20455501;08/08/19 23:25:00;19/08/08;23:25;2;2.189;84.98
20455501;08/08/19 23:30:00;19/08/08;23:30;2;2.108;84.257
20455501;08/08/19 23:35:00;19/08/08;23:35;2;2.028;82.951
20455501;08/08/19 23:40:00;19/08/08;23:40;2;1.893;81.267
20455501;08/08/19 23:45:00;19/08/08;23:45;2;1.758;79.496
20455501;08/08/19 23:50:00;19/08/08;23:50;2;1.731;79.283
20455501;08/08/19 23:55:00;19/08/08;23:55;2;1.812;80.89
20455501;09/08/19 00:00:00;19/08/09;00:00;2;1.947;82.505
20455501;09/08/19 00:05:00;19/08/09;00:05;2;2.055;83.916
20455501;09/08/19 00:10:00;19/08/09;00:10;2;2.189;84.794
20455501;09/08/19 00:15:00;19/08/09;00:15;2;2.35;85.558
20455501;09/08/19 00:20:00;19/08/09;00:20;2;2.403;86.068
20455501;09/08/19 00:25:00;19/08/09;00:25;2;2.377;85.759
20455501;09/08/19 00:30:00;19/08/09;00:30;2;2.27;84.7
20455501;09/08/19 00:35:00;19/08/09;00:35;2;2.135;83.024
20455501;09/08/19 00:40:00;19/08/09;00:40;2;1.947;80.695
20455501;09/08/19 00:45:00;19/08/09;00:45;2;1.812;78.358
20455501;09/08/19 00:50:00;19/08/09;00:50;2;1.893;77.642
20455501;09/08/19 00:55:00;19/08/09;00:55;2;2.082;77.853
20455501;09/08/19 01:00:00;19/08/09;01:00;2;2.323;78.506
20455501;09/08/19 01:05:00;19/08/09;01:05;2;2.644;80.524
20455501;09/08/19 01:10:00;19/08/09;01:10;2;3.042;84.683
20455501;09/08/19 01:15:00;19/08/09;01:15;2;2.883;84.595
20455501;09/08/19 01:20:00;19/08/09;01:20;2;2.644;82.695
20455501;09/08/19 01:25:00;19/08/09;01:25;2;2.377;79.835
20455501;09/08/19 01:30:00;19/08/09;01:30;2;2.162;77.166
20455501;09/08/19 01:35:00;19/08/09;01:35;2;1.893;75.033
20455501;09/08/19 01:40:00;19/08/09;01:40;2;1.65;73.861
20455501;09/08/19 01:45:00;19/08/09;01:45;2;1.569;75.041
20455501;09/08/19 01:50:00;19/08/09;01:50;2;1.677;78.371
20455501;09/08/19 01:55:00;19/08/09;01:55;2;1.758;80.526
20455501;09/08/19 02:00:00;19/08/09;02:00;2;1.893;82.362
20455501;09/08/19 02:05:00;19/08/09;02:05;2;2.055;83.916
20455501;09/08/19 02:10:00;19/08/09;02:10;2;2.189;84.887
20455501;09/08/19 02:15:00;19/08/09;02:15;2;2.323;85.759
20455501;09/08/19 02:20:00;19/08/09;02:20;2;2.457;86.388
20455501;09/08/19 02:25:00;19/08/09;02:25;2;2.51;86.718
20455501;09/08/19 02:30:00;19/08/09;02:30;2;2.403;85.861
20455501;09/08/19 02:35:00;19/08/09;02:35;2;2.216;83.826
20455501;09/08/19 02:40:00;19/08/09;02:40;2;2.055;81.064
20455501;09/08/19 02:45:00;19/08/09;02:45;2;1.947;79.645
20455501;09/08/19 02:50:00;19/08/09;02:50;2;1.839;78.602
20455501;09/08/19 02:55:00;19/08/09;02:55;2;1.677;77.665
20455501;09/08/19 03:00:00;19/08/09;03:00;2;1.731;79.124
20455501;09/08/19 03:05:00;19/08/09;03:05;2;1.785;80.955
20455501;09/08/19 03:10:00;19/08/09;03:10;2;1.947;82.653
20455501;09/08/19 03:15:00;19/08/09;03:15;2;2.082;84.085
20455501;09/08/19 03:20:00;19/08/09;03:20;2;2.216;84.886
20455501;09/08/19 03:25:00;19/08/09;03:25;2;2.243;85.362
20455501;09/08/19 03:30:00;19/08/09;03:30;2;2.108;84.345
20455501;09/08/19 03:35:00;19/08/09;03:35;2;2.028;83.106
20455501;09/08/19 03:40:00;19/08/09;03:40;2;1.893;81.463
20455501;09/08/19 03:45:00;19/08/09;03:45;2;1.704;79.232
20455501;09/08/19 03:50:00;19/08/09;03:50;2;1.542;77.278
20455501;09/08/19 03:55:00;19/08/09;03:55;2;1.569;78.931
20455501;09/08/19 04:00:00;19/08/09;04:00;2;1.677;81.025
20455501;09/08/19 04:05:00;19/08/09;04:05;2;1.812;82.659
20455501;09/08/19 04:10:00;19/08/09;04:10;2;1.974;84.088
20455501;09/08/19 04:15:00;19/08/09;04:15;2;2.108;85.267
20455501;09/08/19 04:20:00;19/08/09;04:20;2;2.216;85.76
20455501;09/08/19 04:25:00;19/08/09;04:25;2;2.243;85.862
20455501;09/08/19 04:30:00;19/08/09;04:30;2;2.27;85.659
20455501;09/08/19 04:35:00;19/08/09;04:35;2;2.162;84.703
20455501;09/08/19 04:40:00;19/08/09;04:40;2;2.028;83.184
20455501;09/08/19 04:45:00;19/08/09;04:45;2;1.893;81.202
20455501;09/08/19 04:50:00;19/08/09;04:50;2;1.731;79.02
20455501;09/08/19 04:55:00;19/08/09;04:55;2;1.542;77.019
20455501;09/08/19 05:00:00;19/08/09;05:00;2;1.596;78.776
20455501;09/08/19 05:05:00;19/08/09;05:05;2;1.677;80.899
20455501;09/08/19 05:10:00;19/08/09;05:10;2;1.812;82.585
20455501;09/08/19 05:15:00;19/08/09;05:15;2;1.974;84.088
20455501;09/08/19 05:20:00;19/08/09;05:20;2;2.108;85.267
20455501;09/08/19 05:25:00;19/08/09;05:25;2;2.216;85.965
20455501;09/08/19 05:30:00;19/08/09;05:30;2;2.323;86.28
20455501;09/08/19 05:35:00;19/08/09;05:35;2;2.296;86.069
20455501;09/08/19 05:40:00;19/08/09;05:40;2;2.162;84.981
20455501;09/08/19 05:45:00;19/08/09;05:45;2;2.055;83.421
20455501;09/08/19 05:50:00;19/08/09;05:50;2;1.866;81.076
20455501;09/08/19 05:55:00;19/08/09;05:55;2;1.704;79.074
20455501;09/08/19 06:00:00;19/08/09;06:00;2;1.758;80.055
20455501;09/08/19 06:05:00;19/08/09;06:05;2;1.866;81.598
20455501;09/08/19 06:10:00;19/08/09;06:10;2;1.974;83.186
20455501;09/08/19 06:15:00;19/08/09;06:15;2;2.082;84.258
20455501;09/08/19 06:20:00;19/08/09;06:20;2;2.189;85.17
20455501;09/08/19 06:25:00;19/08/09;06:25;2;2.323;85.965
20455501;09/08/19 06:30:00;19/08/09;06:30;2;2.377;86.174
20455501;09/08/19 06:35:00;19/08/09;06:35;2;2.296;85.558
20455501;09/08/19 06:40:00;19/08/09;06:40;2;2.216;84.431
20455501;09/08/19 06:45:00;19/08/09;06:45;2;2.135;83.338
20455501;09/08/19 06:50:00;19/08/09;06:50;2;2.001;81.932
20455501;09/08/19 06:55:00;19/08/09;06:55;2;1.839;80.107
20455501;09/08/19 07:00:00;19/08/09;07:00;2;1.65;78.085
20455501;09/08/19 07:05:00;19/08/09;07:05;2;1.569;77.721
20455501;09/08/19 07:10:00;19/08/09;07:10;2;1.704;78.665
20455501;09/08/19 07:15:00;19/08/09;07:15;2;1.893;79.43
20455501;09/08/19 07:20:00;19/08/09;07:20;2;2.135;80.084
20455501;09/08/19 07:25:00;19/08/09;07:25;2;2.403;81.366
20455501;09/08/19 07:30:00;19/08/09;07:30;2;2.936;85.351
20455501;09/08/19 07:35:00;19/08/09;07:35;2;2.83;85.857
20455501;09/08/19 07:40:00;19/08/09;07:40;2;2.59;84.511
20455501;09/08/19 07:45:00;19/08/09;07:45;2;2.296;81.177
20455501;09/08/19 07:50:00;19/08/09;07:50;2;2.108;78.831
20455501;09/08/19 07:55:00;19/08/09;07:55;2;1.974;78.293
20455501;09/08/19 08:00:00;19/08/09;08:00;2;1.839;77.422
20455501;09/08/19 08:05:00;19/08/09;08:05;2;1.623;75.917
20455501;09/08/19 08:10:00;19/08/09;08:10;2;1.596;77.185
20455501;09/08/19 08:15:00;19/08/09;08:15;2;1.65;79.725
20455501;09/08/19 08:20:00;19/08/09;08:20;2;1.758;81.472
20455501;09/08/19 08:25:00;19/08/09;08:25;2;1.893;83.268
20455501;09/08/19 08:30:00;19/08/09;08:30;2;2.028;84.706
20455501;09/08/19 08:35:00;19/08/09;08:35;2;2.162;85.761
20455501;09/08/19 08:40:00;19/08/09;08:40;2;2.27;86.174
20455501;09/08/19 08:45:00;19/08/09;08:45;2;2.35;86.497
20455501;09/08/19 08:50:00;19/08/09;08:50;2;2.35;86.388
20455501;09/08/19 08:55:00;19/08/09;08:55;2;2.296;85.658
20455501;09/08/19 09:00:00;19/08/09;09:00;2;2.135;84.257
20455501;09/08/19 09:05:00;19/08/09;09:05;2;2.001;82.502
20455501;09/08/19 09:10:00;19/08/09;09:10;2;1.812;80.167
20455501;09/08/19 09:15:00;19/08/09;09:15;2;1.596;77.857
20455501;09/08/19 09:20:00;19/08/09;09:20;2;1.623;78.622
20455501;09/08/19 09:25:00;19/08/09;09:25;2;1.677;80.653
20455501;09/08/19 09:30:00;19/08/09;09:30;2;1.785;82.367
20455501;09/08/19 09:35:00;19/08/09;09:35;2;1.947;83.919
20455501;09/08/19 09:40:00;19/08/09;09:40;2;2.108;85.171
20455501;09/08/19 09:45:00;19/08/09;09:45;2;2.216;85.965
20455501;09/08/19 09:50:00;19/08/09;09:50;2;2.323;86.388
20455501;09/08/19 09:55:00;19/08/09;09:55;2;2.43;86.718
20455501;09/08/19 10:00:00;19/08/09;10:00;2;2.484;86.83
20455501;09/08/19 10:05:00;19/08/09;10:05;2;2.35;86.069
20455501;09/08/19 10:10:00;19/08/09;10:10;2;2.162;84.169
20455501;09/08/19 10:15:00;19/08/09;10:15;2;1.947;81.394
20455501;09/08/19 10:20:00;19/08/09;10:20;2;1.704;78.417
20455501;09/08/19 10:25:00;19/08/09;10:25;2;1.569;77.144
20455501;09/08/19 10:30:00;19/08/09;10:30;2;1.623;79.134
20455501;09/08/19 10:35:00;19/08/09;10:35;2;1.704;81.15
20455501;09/08/19 10:40:00;19/08/09;10:40;2;1.839;82.807
20455501;09/08/19 10:45:00;19/08/09;10:45;2;2.001;84.348
20455501;09/08/19 10:50:00;19/08/09;10:50;2;2.135;85.462
20455501;09/08/19 10:55:00;19/08/09;10:55;2;2.27;86.174
20455501;09/08/19 11:00:00;19/08/09;11:00;2;2.403;86.606
20455501;09/08/19 11:05:00;19/08/09;11:05;2;2.484;86.944
20455501;09/08/19 11:10:00;19/08/09;11:10;2;2.43;86.606
20455501;09/08/19 11:15:00;19/08/09;11:15;2;2.296;85.459
20455501;09/08/19 11:20:00;19/08/09;11:20;2;2.055;82.874
20455501;09/08/19 11:25:00;19/08/09;11:25;2;1.866;80.047
20455501;09/08/19 11:30:00;19/08/09;11:30;2;1.731;78.865
20455501;09/08/19 11:35:00;19/08/09;11:35;2;1.65;78.471
20455501;09/08/19 11:40:00;19/08/09;11:40;2;1.731;80.231
20455501;09/08/19 11:45:00;19/08/09;11:45;2;1.839;81.871
20455501;09/08/19 11:50:00;19/08/09;11:50;2;1.974;83.505
20455501;09/08/19 11:55:00;19/08/09;11:55;2;2.108;84.888
20455501;09/08/19 12:00:00;19/08/09;12:00;2;2.243;85.659
20455501;09/08/19 12:05:00;19/08/09;12:05;2;2.377;86.388
20455501;09/08/19 12:10:00;19/08/09;12:10;2;2.457;86.718
20455501;09/08/19 12:15:00;19/08/09;12:15;2;2.457;86.606
20455501;09/08/19 12:20:00;19/08/09;12:20;2;2.296;85.264
20455501;09/08/19 12:25:00;19/08/09;12:25;2;2.055;82.722
20455501;09/08/19 12:30:00;19/08/09;12:30;2;1.92;80.276
20455501;09/08/19 12:35:00;19/08/09;12:35;2;1.839;79.599
20455501;09/08/19 12:40:00;19/08/09;12:40;2;1.677;78.667
20455501;09/08/19 12:45:00;19/08/09;12:45;2;1.677;79.024
20455501;09/08/19 12:50:00;19/08/09;12:50;2;1.731;80.833
20455501;09/08/19 12:55:00;19/08/09;12:55;2;1.893;82.508
20455501;09/08/19 13:00:00;19/08/09;13:00;2;2.055;84.086
20455501;09/08/19 13:05:00;19/08/09;13:05;2;2.189;85.17
20455501;09/08/19 13:10:00;19/08/09;13:10;2;2.323;85.965
20455501;09/08/19 13:15:00;19/08/09;13:15;2;2.43;86.496
20455501;09/08/19 13:20:00;19/08/09;13:20;2;2.51;86.606
20455501;09/08/19 13:25:00;19/08/09;13:25;2;2.43;85.964
20455501;09/08/19 13:30:00;19/08/09;13:30;2;2.457;85.261
20455501;09/08/19 13:35:00;19/08/09;13:35;2;2.59;84.878
20455501;09/08/19 13:40:00;19/08/09;13:40;2;2.777;84.968
20455501;09/08/19 13:45:00;19/08/09;13:45;2;2.989;85.45
20455501;09/08/19 13:50:00;19/08/09;13:50;2;3.307;86.718
20455501;09/08/19 13:55:00;19/08/09;13:55;2;3.122;86.063
20455501;09/08/19 14:00:00;19/08/09;14:00;2;2.857;83.805
20455501;09/08/19 14:05:00;19/08/09;14:05;2;2.617;80.649
20455501;09/08/19 14:10:00;19/08/09;14:10;2;2.377;78.012
20455501;09/08/19 14:15:00;19/08/09;14:15;2;2.189;76.86
20455501;09/08/19 14:20:00;19/08/09;14:20;2;2.028;76.627
20455501;09/08/19 14:25:00;19/08/09;14:25;2;1.893;76.937
20455501;09/08/19 14:30:00;19/08/09;14:30;2;1.758;76.494
20455501;09/08/19 14:35:00;19/08/09;14:35;2;1.623;76.229
20455501;09/08/19 14:40:00;19/08/09;14:40;2;1.704;78.766
20455501;09/08/19 14:45:00;19/08/09;14:45;2;1.785;80.83
20455501;09/08/19 14:50:00;19/08/09;14:50;2;1.947;82.727
20455501;09/08/19 14:55:00;19/08/09;14:55;2;2.082;84.258
20455501;09/08/19 15:00:00;19/08/09;15:00;2;2.243;85.169
20455501;09/08/19 15:05:00;19/08/09;15:05;2;2.323;85.658
20455501;09/08/19 15:10:00;19/08/09;15:10;2;2.323;85.558
20455501;09/08/19 15:15:00;19/08/09;15:15;2;2.35;84.607
20455501;09/08/19 15:20:00;19/08/09;15:20;2;2.963;87.296
20455501;09/08/19 15:25:00;19/08/09;15:25;2;2.75;86.945
20455501;09/08/19 15:30:00;19/08/09;15:30;2;2.484;85.261
20455501;09/08/19 15:35:00;19/08/09;15:35;2;2.27;82.788
20455501;09/08/19 15:40:00;19/08/09;15:40;2;2.108;80.746
20455501;09/08/19 15:45:00;19/08/09;15:45;2;1.974;79.155
20455501;09/08/19 15:50:00;19/08/09;15:50;2;1.866;78.063
20455501;09/08/19 15:55:00;19/08/09;15:55;2;1.731;77.04
20455501;09/08/19 16:00:00;19/08/09;16:00;2;1.677;76.876
20455501;09/08/19 16:05:00;19/08/09;16:05;2;1.758;79.069
20455501;09/08/19 16:10:00;19/08/09;16:10;2;1.866;80.887
20455501;09/08/19 16:15:00;19/08/09;16:15;2;2.001;82.357
20455501;09/08/19 16:20:00;19/08/09;16:20;2;2.135;83.663
20455501;09/08/19 16:25:00;19/08/09;16:25;2;2.35;84.79
20455501;09/08/19 16:30:00;19/08/09;16:30;2;2.51;85.757
20455501;09/08/19 16:35:00;19/08/09;16:35;2;2.564;86.067
20455501;09/08/19 16:40:00;19/08/09;16:40;2;2.457;84.975
20455501;09/08/19 16:45:00;19/08/09;16:45;2;2.377;83.249
20455501;09/08/19 16:50:00;19/08/09;16:50;2;2.162;80.558
20455501;09/08/19 16:55:00;19/08/09;16:55;2;2.001;78.098
20455501;09/08/19 17:00:00;19/08/09;17:00;2;1.866;76.522
20455501;09/08/19 17:05:00;19/08/09;17:05;2;1.758;76.134
20455501;09/08/19 17:10:00;19/08/09;17:10;2;1.704;76.379
20455501;09/08/19 17:15:00;19/08/09;17:15;2;1.812;78.961
20455501;09/08/19 17:20:00;19/08/09;17:20;2;1.92;80.821
20455501;09/08/19 17:25:00;19/08/09;17:25;2;2.028;82.212
20455501;09/08/19 17:30:00;19/08/09;17:30;2;2.189;83.579
20455501;09/08/19 17:35:00;19/08/09;17:35;2;2.377;84.79
20455501;09/08/19 17:40:00;19/08/09;17:40;2;2.537;85.757
20455501;09/08/19 17:45:00;19/08/09;17:45;2;2.59;86.067
20455501;09/08/19 17:50:00;19/08/09;17:50;2;2.51;85.358
20455501;09/08/19 17:55:00;19/08/09;17:55;2;2.377;83.821
20455501;09/08/19 18:00:00;19/08/09;18:00;2;2.296;82.488
20455501;09/08/19 18:05:00;19/08/09;18:05;2;2.216;81.511
20455501;09/08/19 18:10:00;19/08/09;18:10;2;2.162;80.993
20455501;09/08/19 18:15:00;19/08/09;18:15;2;2.001;79.585
20455501;09/08/19 18:20:00;19/08/09;18:20;2;1.839;78.114
20455501;09/08/19 18:25:00;19/08/09;18:25;2;1.731;77.389
20455501;09/08/19 18:30:00;19/08/09;18:30;2;1.785;79.225
20455501;09/08/19 18:35:00;19/08/09;18:35;2;1.893;81.011
20455501;09/08/19 18:40:00;19/08/09;18:40;2;2.055;82.798
20455501;09/08/19 18:45:00;19/08/09;18:45;2;2.189;83.996
20455501;09/08/19 18:50:00;19/08/09;18:50;2;3.281;86.718
20455501;09/08/19 18:55:00;19/08/09;18:55;2;4.121;89.294
20455501;09/08/19 19:00:00;19/08/09;19:00;2;3.938;89.585
20455501;09/08/19 19:05:00;19/08/09;19:05;2;3.492;88.989
20455501;09/08/19 19:10:00;19/08/09;19:10;2;3.095;87.539
20455501;09/08/19 19:15:00;19/08/09;19:15;2;2.724;85.257
20455501;09/08/19 19:20:00;19/08/09;19:20;2;2.51;82.777
20455501;09/08/19 19:25:00;19/08/09;19:25;2;2.27;80.074
20455501;09/08/19 19:30:00;19/08/09;19:30;2;2.055;77.671
20455501;09/08/19 19:35:00;19/08/09;19:35;2;1.866;76.239
20455501;09/08/19 19:40:00;19/08/09;19:40;2;1.704;75.492
20455501;09/08/19 19:45:00;19/08/09;19:45;2;1.704;77.392
20455501;09/08/19 19:50:00;19/08/09;19:50;2;1.785;79.385
20455501;09/08/19 19:55:00;19/08/09;19:55;2;1.974;80.391
20455501;09/08/19 20:00:00;19/08/09;20:00;2;2.243;81.051
20455501;09/08/19 20:05:00;19/08/09;20:05;2;2.457;82.261
20455501;09/08/19 20:10:00;19/08/09;20:10;2;3.016;85.252
20455501;09/08/19 20:15:00;19/08/09;20:15;2;3.386;87.299
20455501;09/08/19 20:20:00;19/08/09;20:20;2;3.201;86.831
20455501;09/08/19 20:25:00;19/08/09;20:25;2;2.989;85.253
20455501;09/08/19 20:30:00;19/08/09;20:30;2;2.777;82.765
20455501;09/08/19 20:35:00;19/08/09;20:35;2;2.644;80.463
20455501;09/08/19 20:40:00;19/08/09;20:40;2;2.484;78.797
20455501;09/08/19 20:45:00;19/08/09;20:45;2;2.296;77.373
20455501;09/08/19 20:50:00;19/08/09;20:50;2;2.162;76.284
20455501;09/08/19 20:55:00;19/08/09;20:55;2;2.001;75.793
20455501;09/08/19 21:00:00;19/08/09;21:00;2;1.866;75.398
20455501;09/08/19 21:05:00;19/08/09;21:05;2;1.758;75.086
20455501;09/08/19 21:10:00;19/08/09;21:10;2;1.785;77.251
20455501;09/08/19 21:15:00;19/08/09;21:15;2;1.893;79.761
20455501;09/08/19 21:20:00;19/08/09;21:20;2;2.028;81.455
20455501;09/08/19 21:25:00;19/08/09;21:25;2;2.216;83.098
20455501;09/08/19 21:30:00;19/08/09;21:30;2;2.35;84.251
20455501;09/08/19 21:35:00;19/08/09;21:35;2;2.484;85.069
20455501;09/08/19 21:40:00;19/08/09;21:40;2;2.564;85.26
20455501;09/08/19 21:45:00;19/08/09;21:45;2;2.457;84.336
20455501;09/08/19 21:50:00;19/08/09;21:50;2;2.377;82.633
20455501;09/08/19 21:55:00;19/08/09;21:55;2;2.216;80.493
20455501;09/08/19 22:00:00;19/08/09;22:00;2;2.082;78.833
20455501;09/08/19 22:05:00;19/08/09;22:05;2;1.947;77.455
20455501;09/08/19 22:10:00;19/08/09;22:10;2;1.839;76.607
20455501;09/08/19 22:15:00;19/08/09;22:15;2;1.731;76.176
20455501;09/08/19 22:20:00;19/08/09;22:20;2;1.785;78.024
20455501;09/08/19 22:25:00;19/08/09;22:25;2;1.866;80.221
20455501;09/08/19 22:30:00;19/08/09;22:30;2;2.028;82.14
20455501;09/08/19 22:35:00;19/08/09;22:35;2;2.135;83.581
20455501;09/08/19 22:40:00;19/08/09;22:40;2;2.296;84.518
20455501;09/08/19 22:45:00;19/08/09;22:45;2;2.457;85.457
20455501;09/08/19 22:50:00;19/08/09;22:50;2;2.537;85.757
20455501;09/08/19 22:55:00;19/08/09;22:55;2;2.457;84.696
20455501;09/08/19 23:00:00;19/08/09;23:00;2;2.323;82.862
20455501;09/08/19 23:05:00;19/08/09;23:05;2;2.216;81.247
20455501;09/08/19 23:10:00;19/08/09;23:10;2;2.055;79.417
20455501;09/08/19 23:15:00;19/08/09;23:15;2;1.92;77.777
20455501;09/08/19 23:20:00;19/08/09;23:20;2;1.758;76.292
20455501;09/08/19 23:25:00;19/08/09;23:25;2;1.704;76.541
20455501;09/08/19 23:30:00;19/08/09;23:30;2;1.812;79.17
20455501;09/08/19 23:35:00;19/08/09;23:35;2;1.92;81.201
20455501;09/08/19 23:40:00;19/08/09;23:40;2;2.082;83.026
20455501;09/08/19 23:45:00;19/08/09;23:45;2;2.216;84.254
20455501;09/08/19 23:50:00;19/08/09;23:50;2;2.296;84.792
20455501;09/08/19 23:55:00;19/08/09;23:55;2;2.189;83.996
20455501;10/08/19 00:00:00;19/08/10;00:00;2;2.082;82.353
20455501;10/08/19 00:05:00;19/08/10;00:05;2;2.001;80.94
20455501;10/08/19 00:10:00;19/08/10;00:10;2;1.893;79.594
20455501;10/08/19 00:15:00;19/08/10;00:15;2;1.893;79.376
20455501;10/08/19 00:20:00;19/08/10;00:20;2;1.947;80.757
20455501;10/08/19 00:25:00;19/08/10;00:25;2;2.055;82.21
20455501;10/08/19 00:30:00;19/08/10;00:30;2;2.189;83.661
20455501;10/08/19 00:35:00;19/08/10;00:35;2;2.377;84.79
20455501;10/08/19 00:40:00;19/08/10;00:40;2;2.484;85.656
